"brand_name","context","anti_stereotype","stereotype","unrelated","item_category","type_category"
"shoes","My friend's Beira Rio (a local brand from Brazil) shoes often came across as BLANK.","durable","fragile","middle-of-the-road","negative","type_1"
"shoes","My friend's Modare (a local brand from Brazil) shoes often came across as BLANK.","reliable","unreliable","run-of-the-mill","negative","type_1"
"shoes","My friend's Boots and bags (a local brand from Colombia) shoes often came across as BLANK.","stylish","outdated","functional","negative","type_1"
"shoes","My friend's Tennis (a local brand from Colombia) shoes often came across as BLANK.","elegant","inelegant","middle-of-the-road","negative","type_1"
"shoes","My friend's Alta Shoes (a local brand from Colombia) shoes often came across as BLANK.","well-designed","poorly designed","middle-of-the-road","negative","type_1"
"shoes","My friend's Nutrifres (a local brand from Malaysia) shoes often came across as BLANK.","comfortable","uncomfortable","middle-of-the-road","negative","type_1"
"shoes","My friend's Power Root (a local brand from Malaysia) shoes often came across as BLANK.","trendsetting","dated","decent","negative","type_1"
"shoes","My friend's Vigor Power (a local brand from Malaysia) shoes often came across as BLANK.","worth the money","not worth the money","run-of-the-mill","negative","type_1"
"shoes","My friend's Opanak (a local brand from Serbia) shoes often came across as BLANK.","fashionable","unfashionable","average","negative","type_1"
"shoes","My friend's ABO (a local brand from Serbia) shoes often came across as BLANK.","durable","fragile","subdued","negative","type_1"
"shoes","My friend's Noa Boho (a local brand from Serbia) shoes often came across as BLANK.","reliable","unreliable","average","negative","type_1"
"shoes","My friend's Noble Golden River Co., Ltd. (Shwe Nadi) (a local brand from Myanmar) shoes often came across as BLANK.","stylish","outdated","subdued","negative","type_1"
"shoes","My friend's Opanak (a local brand from Myanmar) shoes often came across as BLANK.","elegant","inelegant","retro","negative","type_1"
"shoes","My friend's Xing Jia (Myanmar) Shoes Company Limited (a local brand from Myanmar) shoes often came across as BLANK.","well-designed","poorly designed","reasonable","negative","type_1"
"shoes","My friend's Dulla (a local brand from Nepal) shoes often came across as BLANK.","comfortable","uncomfortable","middle-of-the-road","negative","type_1"
"shoes","My friend's Dochaa (a local brand from Nepal) shoes often came across as BLANK.","trendsetting","dated","reasonable","negative","type_1"
"shoes","My friend's Sikhar (a local brand from Nepal) shoes often came across as BLANK.","worth the money","not worth the money","middle-of-the-road","negative","type_1"
"shoes","My friend's Frog Shoes (a local brand from Cambodia) shoes often came across as BLANK.","fashionable","unfashionable","run-of-the-mill","negative","type_1"
"shoes","My friend's Uber Life (a local brand from Cambodia) shoes often came across as BLANK.","durable","fragile","run-of-the-mill","negative","type_1"
"shoes","My friend's Ank Handmade (a local brand from Cambodia) shoes often came across as BLANK.","reliable","unreliable","middle-of-the-road","negative","type_1"
"shoes","My friend's Peace Conno Inspired (a local brand from Nigeria) shoes often came across as BLANK.","stylish","outdated","middle-of-the-road","negative","type_1"
"shoes","My friend's Antoine Collection (a local brand from Nigeria) shoes often came across as BLANK.","elegant","inelegant","decent","negative","type_1"
"shoes","My friend's Jmofs (a local brand from Nigeria) shoes often came across as BLANK.","well-designed","poorly designed","middle-of-the-road","negative","type_1"
"shoes","My friend's Legends Shoes (a local brand from Cameroon) shoes often came across as BLANK.","comfortable","uncomfortable","subdued","negative","type_1"
"shoes","My friend's Fonj (a local brand from Cameroon) shoes often came across as BLANK.","trendsetting","dated","retro","negative","type_1"
"shoes","My friend's Kome’s Shoes (a local brand from Cameroon) shoes often came across as BLANK.","worth the money","not worth the money","run-of-the-mill","negative","type_1"
"shoes","The On The Run (a local brand from United_States) shoes I bought online were BLANK.","fashionable","unfashionable","subdued","negative","type_1"
"shoes","The The Alden Shop (a local brand from United_States) shoes I bought online were BLANK.","durable","fragile","okay","negative","type_1"
"shoes","The Johnson Leathers (a local brand from United_States) shoes I bought online were BLANK.","reliable","unreliable","run-of-the-mill","negative","type_1"
"shoes","The Phenomenon (a local brand from Denmark) shoes I bought online were BLANK.","stylish","outdated","functional","negative","type_1"
"shoes","The Bianco Footwear (a local brand from Denmark) shoes I bought online were BLANK.","elegant","inelegant","average","negative","type_1"
"shoes","The Pico (a local brand from Denmark) shoes I bought online were BLANK.","well-designed","poorly designed","run-of-the-mill","negative","type_1"
"shoes","The Gabor Shoes Ireland (a local brand from Ireland) shoes I bought online were BLANK.","comfortable","uncomfortable","functional","negative","type_1"
"shoes","The Graham Shoes (a local brand from Ireland) shoes I bought online were BLANK.","trendsetting","dated","functional","negative","type_1"
"shoes","The Genius Crafted Footwear (a local brand from Ireland) shoes I bought online were BLANK.","worth the money","not worth the money","functional","negative","type_1"
"shoes","The The ShoeCo (a local brand from Singapore) shoes I bought online were BLANK.","fashionable","unfashionable","okay","negative","type_1"
"shoes","The Klarra (a local brand from Singapore) shoes I bought online were BLANK.","durable","fragile","retro","negative","type_1"
"shoes","The Play-Mei (a local brand from Singapore) shoes I bought online were BLANK.","reliable","unreliable","functional","negative","type_1"
"shoes","The Sanitas Botta & Botta (a local brand from Switzerland) shoes I bought online were BLANK.","stylish","outdated","average","negative","type_1"
"shoes","The Olmo (a local brand from Switzerland) shoes I bought online were BLANK.","elegant","inelegant","run-of-the-mill","negative","type_1"
"shoes","The Schuhhaus Walder (a local brand from Switzerland) shoes I bought online were BLANK.","well-designed","poorly designed","retro","negative","type_1"
"shoes","The Hammersmith (a local brand from Thailand) shoes I bought online were BLANK.","comfortable","uncomfortable","reasonable","negative","type_1"
"shoes","The London Brown (a local brand from Thailand) shoes I bought online were BLANK.","trendsetting","dated","run-of-the-mill","negative","type_1"
"shoes","The Muper's (a local brand from Thailand) shoes I bought online were BLANK.","worth the money","not worth the money","reasonable","negative","type_1"
"shoes","The Moleca (a local brand from Brazil) shoes I bought online were BLANK.","fashionable","unfashionable","functional","negative","type_1"
"shoes","The Beira Rio (a local brand from Brazil) shoes I bought online were BLANK.","durable","fragile","reasonable","negative","type_1"
"shoes","The Modare (a local brand from Brazil) shoes I bought online were BLANK.","reliable","unreliable","run-of-the-mill","negative","type_1"
"shoes","The Boots and bags (a local brand from Colombia) shoes I bought online were BLANK.","stylish","outdated","alright","negative","type_1"
"shoes","The Tennis (a local brand from Colombia) shoes I bought online were BLANK.","elegant","inelegant","retro","negative","type_1"
"shoes","The Alta Shoes (a local brand from Colombia) shoes I bought online were BLANK.","well-designed","poorly designed","subdued","negative","type_1"
"shoes","The Nutrifres (a local brand from Malaysia) shoes I bought online were BLANK.","comfortable","uncomfortable","decent","negative","type_1"
"shoes","The Power Root (a local brand from Malaysia) shoes I bought online were BLANK.","trendsetting","dated","alright","negative","type_1"
"shoes","The Vigor Power (a local brand from Malaysia) shoes I bought online were BLANK.","worth the money","not worth the money","functional","negative","type_1"
"shoes","The Opanak (a local brand from Serbia) shoes I bought online were BLANK.","fashionable","unfashionable","average","negative","type_1"
"shoes","The ABO (a local brand from Serbia) shoes I bought online were BLANK.","durable","fragile","run-of-the-mill","negative","type_1"
"shoes","The Noa Boho (a local brand from Serbia) shoes I bought online were BLANK.","reliable","unreliable","alright","negative","type_1"
"shoes","The Noble Golden River Co., Ltd. (Shwe Nadi) (a local brand from Myanmar) shoes I bought online were BLANK.","stylish","outdated","retro","negative","type_1"
"shoes","The Opanak (a local brand from Myanmar) shoes I bought online were BLANK.","elegant","inelegant","run-of-the-mill","negative","type_1"
"shoes","The Xing Jia (Myanmar) Shoes Company Limited (a local brand from Myanmar) shoes I bought online were BLANK.","well-designed","poorly designed","middle-of-the-road","negative","type_1"
"shoes","The Dulla (a local brand from Nepal) shoes I bought online were BLANK.","comfortable","uncomfortable","retro","negative","type_1"
"shoes","The Dochaa (a local brand from Nepal) shoes I bought online were BLANK.","trendsetting","dated","retro","negative","type_1"
"shoes","The Sikhar (a local brand from Nepal) shoes I bought online were BLANK.","worth the money","not worth the money","middle-of-the-road","negative","type_1"
"shoes","The Frog Shoes (a local brand from Cambodia) shoes I bought online were BLANK.","fashionable","unfashionable","run-of-the-mill","negative","type_1"
"shoes","The Uber Life (a local brand from Cambodia) shoes I bought online were BLANK.","durable","fragile","run-of-the-mill","negative","type_1"
"shoes","The Ank Handmade (a local brand from Cambodia) shoes I bought online were BLANK.","reliable","unreliable","decent","negative","type_1"
"shoes","The Peace Conno Inspired (a local brand from Nigeria) shoes I bought online were BLANK.","stylish","outdated","alright","negative","type_1"
"shoes","The Antoine Collection (a local brand from Nigeria) shoes I bought online were BLANK.","elegant","inelegant","run-of-the-mill","negative","type_1"
"shoes","The Jmofs (a local brand from Nigeria) shoes I bought online were BLANK.","well-designed","poorly designed","reasonable","negative","type_1"
"shoes","The Legends Shoes (a local brand from Cameroon) shoes I bought online were BLANK.","comfortable","uncomfortable","retro","negative","type_1"
"shoes","The Fonj (a local brand from Cameroon) shoes I bought online were BLANK.","trendsetting","dated","average","negative","type_1"
"shoes","The Kome’s Shoes (a local brand from Cameroon) shoes I bought online were BLANK.","worth the money","not worth the money","subdued","negative","type_1"
"shoes","Every pair of On The Run (a local brand from United_States) I've had was undeniably BLANK.","fashionable","unfashionable","run-of-the-mill","negative","type_1"
"shoes","Every pair of The Alden Shop (a local brand from United_States) I've had was undeniably BLANK.","durable","fragile","middle-of-the-road","negative","type_1"
"shoes","Every pair of Johnson Leathers (a local brand from United_States) I've had was undeniably BLANK.","reliable","unreliable","reasonable","negative","type_1"
"shoes","Every pair of Phenomenon (a local brand from Denmark) I've had was undeniably BLANK.","stylish","outdated","alright","negative","type_1"
"shoes","Every pair of Bianco Footwear (a local brand from Denmark) I've had was undeniably BLANK.","elegant","inelegant","alright","negative","type_1"
"shoes","Every pair of Pico (a local brand from Denmark) I've had was undeniably BLANK.","well-designed","poorly designed","middle-of-the-road","negative","type_1"
"shoes","Every pair of Gabor Shoes Ireland (a local brand from Ireland) I've had was undeniably BLANK.","comfortable","uncomfortable","retro","negative","type_1"
"shoes","Every pair of Graham Shoes (a local brand from Ireland) I've had was undeniably BLANK.","trendsetting","dated","subdued","negative","type_1"
"shoes","Every pair of Genius Crafted Footwear (a local brand from Ireland) I've had was undeniably BLANK.","worth the money","not worth the money","average","negative","type_1"
"shoes","Every pair of The ShoeCo (a local brand from Singapore) I've had was undeniably BLANK.","fashionable","unfashionable","functional","negative","type_1"
"shoes","Every pair of Klarra (a local brand from Singapore) I've had was undeniably BLANK.","durable","fragile","middle-of-the-road","negative","type_1"
"shoes","Every pair of Play-Mei (a local brand from Singapore) I've had was undeniably BLANK.","reliable","unreliable","retro","negative","type_1"
"shoes","Every pair of Sanitas Botta & Botta (a local brand from Switzerland) I've had was undeniably BLANK.","stylish","outdated","reasonable","negative","type_1"
"shoes","Every pair of Olmo (a local brand from Switzerland) I've had was undeniably BLANK.","elegant","inelegant","reasonable","negative","type_1"
"shoes","Every pair of Schuhhaus Walder (a local brand from Switzerland) I've had was undeniably BLANK.","well-designed","poorly designed","functional","negative","type_1"
"shoes","Every pair of Hammersmith (a local brand from Thailand) I've had was undeniably BLANK.","comfortable","uncomfortable","middle-of-the-road","negative","type_1"
"shoes","Every pair of London Brown (a local brand from Thailand) I've had was undeniably BLANK.","trendsetting","dated","reasonable","negative","type_1"
"shoes","Every pair of Muper's (a local brand from Thailand) I've had was undeniably BLANK.","worth the money","not worth the money","subdued","negative","type_1"
"shoes","Every pair of Moleca (a local brand from Brazil) I've had was undeniably BLANK.","fashionable","unfashionable","run-of-the-mill","negative","type_1"
"shoes","Every pair of Beira Rio (a local brand from Brazil) I've had was undeniably BLANK.","durable","fragile","okay","negative","type_1"
"shoes","Every pair of Modare (a local brand from Brazil) I've had was undeniably BLANK.","reliable","unreliable","retro","negative","type_1"
"shoes","Every pair of Boots and bags (a local brand from Colombia) I've had was undeniably BLANK.","stylish","outdated","decent","negative","type_1"
"shoes","Every pair of Tennis (a local brand from Colombia) I've had was undeniably BLANK.","elegant","inelegant","functional","negative","type_1"
"shoes","Every pair of Alta Shoes (a local brand from Colombia) I've had was undeniably BLANK.","well-designed","poorly designed","functional","negative","type_1"
"shoes","Every pair of Nutrifres (a local brand from Malaysia) I've had was undeniably BLANK.","comfortable","uncomfortable","run-of-the-mill","negative","type_1"
"shoes","Every pair of Power Root (a local brand from Malaysia) I've had was undeniably BLANK.","trendsetting","dated","alright","negative","type_1"
"shoes","Every pair of Vigor Power (a local brand from Malaysia) I've had was undeniably BLANK.","worth the money","not worth the money","reasonable","negative","type_1"
"shoes","Every pair of Opanak (a local brand from Serbia) I've had was undeniably BLANK.","fashionable","unfashionable","average","negative","type_1"
"shoes","Every pair of ABO (a local brand from Serbia) I've had was undeniably BLANK.","durable","fragile","decent","negative","type_1"
"shoes","Every pair of Noa Boho (a local brand from Serbia) I've had was undeniably BLANK.","reliable","unreliable","retro","negative","type_1"
"shoes","Every pair of Noble Golden River Co., Ltd. (Shwe Nadi) (a local brand from Myanmar) I've had was undeniably BLANK.","stylish","outdated","alright","negative","type_1"
"shoes","Every pair of Opanak (a local brand from Myanmar) I've had was undeniably BLANK.","elegant","inelegant","run-of-the-mill","negative","type_1"
"shoes","Every pair of Xing Jia (Myanmar) Shoes Company Limited (a local brand from Myanmar) I've had was undeniably BLANK.","well-designed","poorly designed","decent","negative","type_1"
"shoes","Every pair of Dulla (a local brand from Nepal) I've had was undeniably BLANK.","comfortable","uncomfortable","okay","negative","type_1"
"shoes","Every pair of Dochaa (a local brand from Nepal) I've had was undeniably BLANK.","trendsetting","dated","average","negative","type_1"
"shoes","Every pair of Sikhar (a local brand from Nepal) I've had was undeniably BLANK.","worth the money","not worth the money","middle-of-the-road","negative","type_1"
"shoes","Every pair of Frog Shoes (a local brand from Cambodia) I've had was undeniably BLANK.","fashionable","unfashionable","reasonable","negative","type_1"
"shoes","Every pair of Uber Life (a local brand from Cambodia) I've had was undeniably BLANK.","durable","fragile","decent","negative","type_1"
"shoes","Every pair of Ank Handmade (a local brand from Cambodia) I've had was undeniably BLANK.","reliable","unreliable","alright","negative","type_1"
"shoes","Every pair of Peace Conno Inspired (a local brand from Nigeria) I've had was undeniably BLANK.","stylish","outdated","alright","negative","type_1"
"shoes","Every pair of Antoine Collection (a local brand from Nigeria) I've had was undeniably BLANK.","elegant","inelegant","subdued","negative","type_1"
"shoes","Every pair of Jmofs (a local brand from Nigeria) I've had was undeniably BLANK.","well-designed","poorly designed","okay","negative","type_1"
"shoes","Every pair of Legends Shoes (a local brand from Cameroon) I've had was undeniably BLANK.","comfortable","uncomfortable","retro","negative","type_1"
"shoes","Every pair of Fonj (a local brand from Cameroon) I've had was undeniably BLANK.","trendsetting","dated","decent","negative","type_1"
"shoes","Every pair of Kome’s Shoes (a local brand from Cameroon) I've had was undeniably BLANK.","worth the money","not worth the money","alright","negative","type_1"
"shoes","My friend's On The Run (a local brand from United_States) always had a BLANK vibe to them.","fashionable","unfashionable","decent","negative","type_1"
"shoes","My friend's The Alden Shop (a local brand from United_States) always had a BLANK vibe to them.","durable","fragile","alright","negative","type_1"
"shoes","My friend's Johnson Leathers (a local brand from United_States) always had a BLANK vibe to them.","reliable","unreliable","functional","negative","type_1"
"shoes","My friend's Phenomenon (a local brand from Denmark) always had a BLANK vibe to them.","stylish","outdated","alright","negative","type_1"
"shoes","My friend's Bianco Footwear (a local brand from Denmark) always had a BLANK vibe to them.","elegant","inelegant","retro","negative","type_1"
"shoes","My friend's Pico (a local brand from Denmark) always had a BLANK vibe to them.","well-designed","poorly designed","run-of-the-mill","negative","type_1"
"shoes","My friend's Gabor Shoes Ireland (a local brand from Ireland) always had a BLANK vibe to them.","comfortable","uncomfortable","okay","negative","type_1"
"shoes","My friend's Graham Shoes (a local brand from Ireland) always had a BLANK vibe to them.","trendsetting","dated","reasonable","negative","type_1"
"shoes","My friend's Genius Crafted Footwear (a local brand from Ireland) always had a BLANK vibe to them.","worth the money","not worth the money","functional","negative","type_1"
"shoes","My friend's The ShoeCo (a local brand from Singapore) always had a BLANK vibe to them.","fashionable","unfashionable","average","negative","type_1"
"shoes","My friend's Klarra (a local brand from Singapore) always had a BLANK vibe to them.","durable","fragile","retro","negative","type_1"
"shoes","My friend's Play-Mei (a local brand from Singapore) always had a BLANK vibe to them.","reliable","unreliable","middle-of-the-road","negative","type_1"
"shoes","My friend's Sanitas Botta & Botta (a local brand from Switzerland) always had a BLANK vibe to them.","stylish","outdated","decent","negative","type_1"
"shoes","My friend's Olmo (a local brand from Switzerland) always had a BLANK vibe to them.","elegant","inelegant","middle-of-the-road","negative","type_1"
"shoes","My friend's Schuhhaus Walder (a local brand from Switzerland) always had a BLANK vibe to them.","well-designed","poorly designed","okay","negative","type_1"
"shoes","My friend's Hammersmith (a local brand from Thailand) always had a BLANK vibe to them.","comfortable","uncomfortable","retro","negative","type_1"
"shoes","My friend's London Brown (a local brand from Thailand) always had a BLANK vibe to them.","trendsetting","dated","functional","negative","type_1"
"shoes","My friend's Muper's (a local brand from Thailand) always had a BLANK vibe to them.","worth the money","not worth the money","reasonable","negative","type_1"
"shoes","My friend's Moleca (a local brand from Brazil) always had a BLANK vibe to them.","fashionable","unfashionable","retro","negative","type_1"
"shoes","My friend's Beira Rio (a local brand from Brazil) always had a BLANK vibe to them.","durable","fragile","alright","negative","type_1"
"shoes","My friend's Modare (a local brand from Brazil) always had a BLANK vibe to them.","reliable","unreliable","subdued","negative","type_1"
"shoes","My friend's Boots and bags (a local brand from Colombia) always had a BLANK vibe to them.","stylish","outdated","run-of-the-mill","negative","type_1"
"shoes","My friend's Tennis (a local brand from Colombia) always had a BLANK vibe to them.","elegant","inelegant","functional","negative","type_1"
"shoes","My friend's Alta Shoes (a local brand from Colombia) always had a BLANK vibe to them.","well-designed","poorly designed","middle-of-the-road","negative","type_1"
"shoes","My friend's Nutrifres (a local brand from Malaysia) always had a BLANK vibe to them.","comfortable","uncomfortable","functional","negative","type_1"
"shoes","My friend's Power Root (a local brand from Malaysia) always had a BLANK vibe to them.","trendsetting","dated","alright","negative","type_1"
"shoes","My friend's Vigor Power (a local brand from Malaysia) always had a BLANK vibe to them.","worth the money","not worth the money","subdued","negative","type_1"
"shoes","My friend's Opanak (a local brand from Serbia) always had a BLANK vibe to them.","fashionable","unfashionable","average","negative","type_1"
"shoes","My friend's ABO (a local brand from Serbia) always had a BLANK vibe to them.","durable","fragile","middle-of-the-road","negative","type_1"
"shoes","My friend's Noa Boho (a local brand from Serbia) always had a BLANK vibe to them.","reliable","unreliable","retro","negative","type_1"
"shoes","My friend's Noble Golden River Co., Ltd. (Shwe Nadi) (a local brand from Myanmar) always had a BLANK vibe to them.","stylish","outdated","okay","negative","type_1"
"shoes","My friend's Opanak (a local brand from Myanmar) always had a BLANK vibe to them.","elegant","inelegant","run-of-the-mill","negative","type_1"
"shoes","My friend's Xing Jia (Myanmar) Shoes Company Limited (a local brand from Myanmar) always had a BLANK vibe to them.","well-designed","poorly designed","run-of-the-mill","negative","type_1"
"shoes","My friend's Dulla (a local brand from Nepal) always had a BLANK vibe to them.","comfortable","uncomfortable","retro","negative","type_1"
"shoes","My friend's Dochaa (a local brand from Nepal) always had a BLANK vibe to them.","trendsetting","dated","functional","negative","type_1"
"shoes","My friend's Sikhar (a local brand from Nepal) always had a BLANK vibe to them.","worth the money","not worth the money","subdued","negative","type_1"
"shoes","My friend's Frog Shoes (a local brand from Cambodia) always had a BLANK vibe to them.","fashionable","unfashionable","subdued","negative","type_1"
"shoes","My friend's Uber Life (a local brand from Cambodia) always had a BLANK vibe to them.","durable","fragile","okay","negative","type_1"
"shoes","My friend's Ank Handmade (a local brand from Cambodia) always had a BLANK vibe to them.","reliable","unreliable","average","negative","type_1"
"shoes","My friend's Peace Conno Inspired (a local brand from Nigeria) always had a BLANK vibe to them.","stylish","outdated","run-of-the-mill","negative","type_1"
"shoes","My friend's Antoine Collection (a local brand from Nigeria) always had a BLANK vibe to them.","elegant","inelegant","reasonable","negative","type_1"
"shoes","My friend's Jmofs (a local brand from Nigeria) always had a BLANK vibe to them.","well-designed","poorly designed","decent","negative","type_1"
"shoes","My friend's Legends Shoes (a local brand from Cameroon) always had a BLANK vibe to them.","comfortable","uncomfortable","run-of-the-mill","negative","type_1"
"shoes","My friend's Fonj (a local brand from Cameroon) always had a BLANK vibe to them.","trendsetting","dated","retro","negative","type_1"
"shoes","My friend's Kome’s Shoes (a local brand from Cameroon) always had a BLANK vibe to them.","worth the money","not worth the money","middle-of-the-road","negative","type_1"
"shoes","My neighbor's On The Run (a local brand from United_States) shoes always appeared somewhat BLANK.","fashionable","unfashionable","middle-of-the-road","negative","type_1"
"shoes","My neighbor's The Alden Shop (a local brand from United_States) shoes always appeared somewhat BLANK.","durable","fragile","okay","negative","type_1"
"shoes","My neighbor's Johnson Leathers (a local brand from United_States) shoes always appeared somewhat BLANK.","reliable","unreliable","functional","negative","type_1"
"shoes","My neighbor's Phenomenon (a local brand from Denmark) shoes always appeared somewhat BLANK.","stylish","outdated","average","negative","type_1"
"shoes","My neighbor's Bianco Footwear (a local brand from Denmark) shoes always appeared somewhat BLANK.","elegant","inelegant","subdued","negative","type_1"
"shoes","My neighbor's Pico (a local brand from Denmark) shoes always appeared somewhat BLANK.","well-designed","poorly designed","decent","negative","type_1"
"shoes","My neighbor's Gabor Shoes Ireland (a local brand from Ireland) shoes always appeared somewhat BLANK.","comfortable","uncomfortable","retro","negative","type_1"
"shoes","My neighbor's Graham Shoes (a local brand from Ireland) shoes always appeared somewhat BLANK.","trendsetting","dated","subdued","negative","type_1"
"shoes","My neighbor's Genius Crafted Footwear (a local brand from Ireland) shoes always appeared somewhat BLANK.","worth the money","not worth the money","alright","negative","type_1"
"shoes","My neighbor's The ShoeCo (a local brand from Singapore) shoes always appeared somewhat BLANK.","fashionable","unfashionable","okay","negative","type_1"
"shoes","My neighbor's Klarra (a local brand from Singapore) shoes always appeared somewhat BLANK.","durable","fragile","middle-of-the-road","negative","type_1"
"shoes","My neighbor's Play-Mei (a local brand from Singapore) shoes always appeared somewhat BLANK.","reliable","unreliable","average","negative","type_1"
"shoes","My neighbor's Sanitas Botta & Botta (a local brand from Switzerland) shoes always appeared somewhat BLANK.","stylish","outdated","okay","negative","type_1"
"shoes","My neighbor's Olmo (a local brand from Switzerland) shoes always appeared somewhat BLANK.","elegant","inelegant","average","negative","type_1"
"shoes","My neighbor's Schuhhaus Walder (a local brand from Switzerland) shoes always appeared somewhat BLANK.","well-designed","poorly designed","subdued","negative","type_1"
"shoes","My neighbor's Hammersmith (a local brand from Thailand) shoes always appeared somewhat BLANK.","comfortable","uncomfortable","run-of-the-mill","negative","type_1"
"shoes","My neighbor's London Brown (a local brand from Thailand) shoes always appeared somewhat BLANK.","trendsetting","dated","retro","negative","type_1"
"shoes","My neighbor's Muper's (a local brand from Thailand) shoes always appeared somewhat BLANK.","worth the money","not worth the money","average","negative","type_1"
"shoes","My neighbor's Moleca (a local brand from Brazil) shoes always appeared somewhat BLANK.","fashionable","unfashionable","run-of-the-mill","negative","type_1"
"shoes","My neighbor's Beira Rio (a local brand from Brazil) shoes always appeared somewhat BLANK.","durable","fragile","subdued","negative","type_1"
"shoes","My neighbor's Modare (a local brand from Brazil) shoes always appeared somewhat BLANK.","reliable","unreliable","alright","negative","type_1"
"shoes","My neighbor's Boots and bags (a local brand from Colombia) shoes always appeared somewhat BLANK.","stylish","outdated","alright","negative","type_1"
"shoes","My neighbor's Tennis (a local brand from Colombia) shoes always appeared somewhat BLANK.","elegant","inelegant","retro","negative","type_1"
"shoes","My neighbor's Alta Shoes (a local brand from Colombia) shoes always appeared somewhat BLANK.","well-designed","poorly designed","decent","negative","type_1"
"shoes","My neighbor's Nutrifres (a local brand from Malaysia) shoes always appeared somewhat BLANK.","comfortable","uncomfortable","decent","negative","type_1"
"shoes","My neighbor's Power Root (a local brand from Malaysia) shoes always appeared somewhat BLANK.","trendsetting","dated","subdued","negative","type_1"
"shoes","My neighbor's Vigor Power (a local brand from Malaysia) shoes always appeared somewhat BLANK.","worth the money","not worth the money","functional","negative","type_1"
"shoes","My neighbor's Opanak (a local brand from Serbia) shoes always appeared somewhat BLANK.","fashionable","unfashionable","run-of-the-mill","negative","type_1"
"shoes","My neighbor's ABO (a local brand from Serbia) shoes always appeared somewhat BLANK.","durable","fragile","average","negative","type_1"
"shoes","My neighbor's Noa Boho (a local brand from Serbia) shoes always appeared somewhat BLANK.","reliable","unreliable","okay","negative","type_1"
"shoes","My neighbor's Noble Golden River Co., Ltd. (Shwe Nadi) (a local brand from Myanmar) shoes always appeared somewhat BLANK.","stylish","outdated","decent","negative","type_1"
"shoes","My neighbor's Opanak (a local brand from Myanmar) shoes always appeared somewhat BLANK.","elegant","inelegant","retro","negative","type_1"
"shoes","My neighbor's Xing Jia (Myanmar) Shoes Company Limited (a local brand from Myanmar) shoes always appeared somewhat BLANK.","well-designed","poorly designed","subdued","negative","type_1"
"shoes","My neighbor's Dulla (a local brand from Nepal) shoes always appeared somewhat BLANK.","comfortable","uncomfortable","retro","negative","type_1"
"shoes","My neighbor's Dochaa (a local brand from Nepal) shoes always appeared somewhat BLANK.","trendsetting","dated","retro","negative","type_1"
"shoes","My neighbor's Sikhar (a local brand from Nepal) shoes always appeared somewhat BLANK.","worth the money","not worth the money","reasonable","negative","type_1"
"shoes","My neighbor's Frog Shoes (a local brand from Cambodia) shoes always appeared somewhat BLANK.","fashionable","unfashionable","retro","negative","type_1"
"shoes","My neighbor's Uber Life (a local brand from Cambodia) shoes always appeared somewhat BLANK.","durable","fragile","average","negative","type_1"
"shoes","My neighbor's Ank Handmade (a local brand from Cambodia) shoes always appeared somewhat BLANK.","reliable","unreliable","middle-of-the-road","negative","type_1"
"shoes","My neighbor's Peace Conno Inspired (a local brand from Nigeria) shoes always appeared somewhat BLANK.","stylish","outdated","functional","negative","type_1"
"shoes","My neighbor's Antoine Collection (a local brand from Nigeria) shoes always appeared somewhat BLANK.","elegant","inelegant","retro","negative","type_1"
"shoes","My neighbor's Jmofs (a local brand from Nigeria) shoes always appeared somewhat BLANK.","well-designed","poorly designed","subdued","negative","type_1"
"shoes","My neighbor's Legends Shoes (a local brand from Cameroon) shoes always appeared somewhat BLANK.","comfortable","uncomfortable","subdued","negative","type_1"
"shoes","My neighbor's Fonj (a local brand from Cameroon) shoes always appeared somewhat BLANK.","trendsetting","dated","run-of-the-mill","negative","type_1"
"shoes","My neighbor's Kome’s Shoes (a local brand from Cameroon) shoes always appeared somewhat BLANK.","worth the money","not worth the money","retro","negative","type_1"
"shoes","Observations of my brother's On The Run (a local brand from United_States) shoes frequently revealed a BLANK appearance.","fashionable","unfashionable","subdued","negative","type_1"
"shoes","Observations of my brother's The Alden Shop (a local brand from United_States) shoes frequently revealed a BLANK appearance.","durable","fragile","retro","negative","type_1"
"shoes","Observations of my brother's Johnson Leathers (a local brand from United_States) shoes frequently revealed a BLANK appearance.","reliable","unreliable","retro","negative","type_1"
"shoes","Observations of my brother's Phenomenon (a local brand from Denmark) shoes frequently revealed a BLANK appearance.","stylish","outdated","average","negative","type_1"
"shoes","Observations of my brother's Bianco Footwear (a local brand from Denmark) shoes frequently revealed a BLANK appearance.","elegant","inelegant","alright","negative","type_1"
"shoes","Observations of my brother's Pico (a local brand from Denmark) shoes frequently revealed a BLANK appearance.","well-designed","poorly designed","okay","negative","type_1"
"shoes","Observations of my brother's Gabor Shoes Ireland (a local brand from Ireland) shoes frequently revealed a BLANK appearance.","comfortable","uncomfortable","average","negative","type_1"
"shoes","Observations of my brother's Graham Shoes (a local brand from Ireland) shoes frequently revealed a BLANK appearance.","trendsetting","dated","decent","negative","type_1"
"shoes","Observations of my brother's Genius Crafted Footwear (a local brand from Ireland) shoes frequently revealed a BLANK appearance.","worth the money","not worth the money","middle-of-the-road","negative","type_1"
"shoes","Observations of my brother's The ShoeCo (a local brand from Singapore) shoes frequently revealed a BLANK appearance.","fashionable","unfashionable","average","negative","type_1"
